,i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source
551,122.17681121826172,0.8475459479908114,Saline,20230512,pea,1.0,2,10,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
552,115.05233001708984,0.794664712530949,Saline,20230512,pea,1.0,2,11,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
553,113.5728988647461,0.9746607461436358,Saline,20230512,pea,1.0,2,12,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
554,135.64491271972656,0.8415184869796501,Saline,20230512,pea,1.0,2,13,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
555,145.4099884033203,0.7022826973849767,Saline,20230512,pea,1.0,2,14,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc
556,186.7204132080078,0.6523394093363883,Saline,20230512,pea,1.0,3,0,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
557,168.8284454345703,0.6696947442691492,Saline,20230512,pea,1.0,3,1,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
558,152.48880004882812,0.6296590017963979,Saline,20230512,pea,1.0,3,2,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
559,180.58636474609372,0.625849362431179,Saline,20230512,pea,1.0,3,3,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
560,188.29315185546875,0.5898644488502516,Saline,20230512,pea,1.0,3,4,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
561,164.497314453125,0.6707233249665254,Saline,20230512,pea,1.0,3,5,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
562,173.60342407226562,0.6929864732836606,Saline,20230512,pea,1.0,3,6,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
563,176.65773010253906,0.701738629211075,Saline,20230512,pea,1.0,3,7,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
564,186.76577758789065,0.5513894695457164,Saline,20230512,pea,1.0,3,8,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
565,184.9896240234375,0.6309148475783353,Saline,20230512,pea,1.0,3,9,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
566,213.5633087158203,0.6045125283773025,Saline,20230512,pea,1.0,3,10,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
567,150.85958862304688,0.6509792813606232,Saline,20230512,pea,1.0,3,11,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
568,155.00595092773438,0.676480595764545,Saline,20230512,pea,1.0,3,12,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
569,147.51181030273438,0.7058532212330189,Saline,20230512,pea,1.0,3,13,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
570,209.9849548339844,0.7401558514734745,Saline,20230512,pea,1.0,3,14,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
571,153.42642211914062,0.7808117380515949,Saline,20230512,pea,1.0,3,15,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
572,165.05050659179688,0.600309634548168,Saline,20230512,pea,1.0,3,16,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc
573,157.0229949951172,0.7085141054713056,Saline,20230512,pea,1.0,4,0,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
574,170.63035583496094,0.626722200915804,Saline,20230512,pea,1.0,4,1,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
575,178.86468505859375,0.610805616615469,Saline,20230512,pea,1.0,4,2,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
576,200.59759521484372,0.6018605054229571,Saline,20230512,pea,1.0,4,3,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
577,203.6920623779297,0.5930428052871459,Saline,20230512,pea,1.0,4,4,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
578,181.37599182128903,0.5225116672343777,Saline,20230512,pea,1.0,4,5,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
579,208.13723754882807,0.7642738441976213,Saline,20230512,pea,1.0,4,6,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
580,205.96258544921875,0.689208061173515,Saline,20230512,pea,1.0,4,7,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
581,197.63755798339844,0.6984646563404162,Saline,20230512,pea,1.0,4,8,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
582,196.40272521972656,0.5976858872433759,Saline,20230512,pea,1.0,4,9,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
583,211.102294921875,0.5555476310434404,Saline,20230512,pea,1.0,4,10,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
584,180.17282104492188,0.7266974068732583,Saline,20230512,pea,1.0,4,11,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc
585,252.6131591796875,0.514289438455922,Saline,20230512,pea,1.0,5,0,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
586,233.8774261474609,0.8229466576597648,Saline,20230512,pea,1.0,5,1,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
587,261.5316162109375,0.7727983990722791,Saline,20230512,pea,1.0,5,2,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
588,233.5130615234375,0.685199133166071,Saline,20230512,pea,1.0,5,3,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
589,207.4348907470703,0.6316019858570776,Saline,20230512,pea,1.0,5,4,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
590,201.41921997070312,0.7398043112665267,Saline,20230512,pea,1.0,5,5,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
591,243.8927001953125,0.6092726406190767,Saline,20230512,pea,1.0,5,6,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
592,274.2740173339844,0.6501288010357609,Saline,20230512,pea,1.0,5,7,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
593,275.502685546875,0.7156301481089145,Saline,20230512,pea,1.0,5,8,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
594,255.24583435058597,0.8859796858278433,Saline,20230512,pea,1.0,5,9,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
595,252.73426818847656,0.7690655690341437,Saline,20230512,pea,1.0,5,10,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
596,283.8883056640625,0.598828429359239,Saline,20230512,pea,1.0,5,11,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
597,287.660400390625,0.6489351385262108,Saline,20230512,pea,1.0,5,12,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
598,339.72027587890625,0.7365317985181399,Saline,20230512,pea,1.0,5,13,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
599,259.8322448730469,0.7072345406277876,Saline,20230512,pea,1.0,5,14,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
600,300.4466552734375,0.5388646753834578,Saline,20230512,pea,1.0,5,15,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
601,384.63226318359375,0.6243236823860467,Saline,20230512,pea,1.0,5,16,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc
602,154.94142150878906,0.737118350400543,Saline,20230512,pea,1.0,6,0,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
603,148.7604217529297,0.6447470895912737,Saline,20230512,pea,1.0,6,1,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
604,122.2450714111328,0.5869095714307591,Saline,20230512,pea,1.0,6,2,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
605,125.90370178222656,0.5505060118518035,Saline,20230512,pea,1.0,6,3,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
606,129.7176513671875,0.6322526081924291,Saline,20230512,pea,1.0,6,4,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
607,126.9085464477539,0.5876433671030075,Saline,20230512,pea,1.0,6,5,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
608,107.23130798339844,0.6226094170890217,Saline,20230512,pea,1.0,6,6,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
609,116.99410247802734,0.6315128659185252,Saline,20230512,pea,1.0,6,7,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
610,138.9418182373047,0.5266588213875121,Saline,20230512,pea,1.0,6,8,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
611,131.63876342773438,0.5993603441160165,Saline,20230512,pea,1.0,6,9,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
612,163.5879364013672,0.5989155941264777,Saline,20230512,pea,1.0,6,10,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
613,158.27938842773438,0.530063699434633,Saline,20230512,pea,1.0,6,11,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
614,163.0181121826172,0.65817329544657,Saline,20230512,pea,1.0,6,12,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
615,174.10018920898438,0.5519608110702539,Saline,20230512,pea,1.0,6,13,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
616,162.0535888671875,0.6313239568015341,Saline,20230512,pea,1.0,6,14,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
617,171.72052001953125,0.5574955878101235,Saline,20230512,pea,1.0,6,15,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
618,180.10755920410156,0.5525131519027582,Saline,20230512,pea,1.0,6,16,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc
619,222.4573211669922,0.9199068199493076,Saline,20230513,pa,1.0,1,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
620,247.7399139404297,0.8665761374319843,Saline,20230513,pa,1.0,1,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
621,224.5420837402344,0.7246611864330852,Saline,20230513,pa,1.0,1,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
622,237.43630981445312,0.7831489784329086,Saline,20230513,pa,1.0,1,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
623,249.4144744873047,0.6467508983213897,Saline,20230513,pa,1.0,1,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
624,238.5009613037109,0.5733075591393799,Saline,20230513,pa,1.0,1,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
625,224.6020050048828,0.951687765350016,Saline,20230513,pa,1.0,1,6,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
626,259.1840209960937,0.6888810018231304,Saline,20230513,pa,1.0,1,7,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
627,236.7454833984375,0.8183176852670186,Saline,20230513,pa,1.0,1,8,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
628,261.97869873046875,0.7145352072969935,Saline,20230513,pa,1.0,1,9,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
629,226.58816528320312,0.6729053710969879,Saline,20230513,pa,1.0,1,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
630,231.3932647705078,0.633969034921158,Saline,20230513,pa,1.0,1,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
631,212.04876708984372,0.7313233324811463,Saline,20230513,pa,1.0,1,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
632,215.1796875,0.6396988440587492,Saline,20230513,pa,1.0,1,13,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
633,255.88058471679688,0.7487165464160519,Saline,20230513,pa,1.0,1,14,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc
634,178.3095703125,0.7085292201177733,Saline,20230513,pa,1.0,2,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
635,192.965576171875,0.6550865688076524,Saline,20230513,pa,1.0,2,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
636,185.79122924804688,0.6099363736035119,Saline,20230513,pa,1.0,2,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
637,211.9200439453125,0.5256743890758973,Saline,20230513,pa,1.0,2,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
638,217.0259704589844,0.6470975999067221,Saline,20230513,pa,1.0,2,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
639,208.3810577392578,0.6722904946031267,Saline,20230513,pa,1.0,2,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc
640,224.59288024902344,0.5603082438113116,Saline,20230513,pa,1.0,3,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
641,256.5050964355469,0.4431717777908091,Saline,20230513,pa,1.0,3,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
642,281.7940673828125,0.5885575428925112,Saline,20230513,pa,1.0,3,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
643,277.4261474609375,0.5783996124328361,Saline,20230513,pa,1.0,3,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
644,269.2320861816406,0.6318143729879893,Saline,20230513,pa,1.0,3,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
645,229.83432006835935,0.7857872341411856,Saline,20230513,pa,1.0,3,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
646,196.9341735839844,0.6722831927111983,Saline,20230513,pa,1.0,3,6,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
647,176.99771118164062,0.9579042984689377,Saline,20230513,pa,1.0,3,7,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
648,185.91783142089844,0.6847068038693802,Saline,20230513,pa,1.0,3,8,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
649,190.79864501953125,0.7673584830280422,Saline,20230513,pa,1.0,3,9,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
650,203.81048583984372,0.6786689021431691,Saline,20230513,pa,1.0,3,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
651,227.57962036132807,0.69360828832618,Saline,20230513,pa,1.0,3,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
652,294.4817810058594,0.5974509274624715,Saline,20230513,pa,1.0,3,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc
653,253.30935668945312,0.7648518134178133,Saline,20230513,pa,1.0,4,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
654,231.8299560546875,0.6246648313082552,Saline,20230513,pa,1.0,4,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
655,210.4326934814453,0.648555052117878,Saline,20230513,pa,1.0,4,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
656,204.32032775878903,0.6799704162089633,Saline,20230513,pa,1.0,4,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
657,216.4736175537109,0.4644346033663353,Saline,20230513,pa,1.0,4,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
658,233.3627777099609,0.5429467486979682,Saline,20230513,pa,1.0,4,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
659,231.90887451171875,0.5392870472217588,Saline,20230513,pa,1.0,4,6,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
660,266.8247985839844,0.6345062508673216,Saline,20230513,pa,1.0,4,7,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
661,271.2607421875,0.6479792947299963,Saline,20230513,pa,1.0,4,8,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
662,240.18038940429688,0.6502417333783654,Saline,20230513,pa,1.0,4,9,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
663,249.6729736328125,0.5875762630090726,Saline,20230513,pa,1.0,4,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
664,237.82275390625,0.6373735583189593,Saline,20230513,pa,1.0,4,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
665,234.8409118652344,0.5449584625098147,Saline,20230513,pa,1.0,4,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
666,258.45465087890625,0.548052287625616,Saline,20230513,pa,1.0,4,13,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
667,235.5755920410156,0.6292347691317968,Saline,20230513,pa,1.0,4,14,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
668,261.4710998535156,0.5700415665370766,Saline,20230513,pa,1.0,4,15,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
669,243.93646240234372,0.5354190972033326,Saline,20230513,pa,1.0,4,16,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc
670,333.5313415527344,0.7486419425604769,Saline,20230513,pa,1.0,5,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
671,350.1972045898437,0.8181419724986032,Saline,20230513,pa,1.0,5,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
672,399.4010314941406,0.6885670501592589,Saline,20230513,pa,1.0,5,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
673,431.4274597167969,0.7572945832278251,Saline,20230513,pa,1.0,5,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
674,420.2754821777344,0.7908536138842983,Saline,20230513,pa,1.0,5,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
675,434.781982421875,0.601058111512021,Saline,20230513,pa,1.0,5,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
676,416.3598937988281,0.5817950275462032,Saline,20230513,pa,1.0,5,6,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
677,390.76611328125,0.7173767214418483,Saline,20230513,pa,1.0,5,7,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
678,317.52374267578125,0.8335432512889724,Saline,20230513,pa,1.0,5,8,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
679,355.7274780273437,0.8670907207050647,Saline,20230513,pa,1.0,5,9,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
680,309.3526611328125,0.7374565438231429,Saline,20230513,pa,1.0,5,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
681,282.909423828125,0.8321987353387605,Saline,20230513,pa,1.0,5,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
682,270.3558959960937,1.2119221680269483,Saline,20230513,pa,1.0,5,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
683,262.80670166015625,0.9790330169807326,Saline,20230513,pa,1.0,5,13,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
684,265.1975402832031,0.9151555254198628,Saline,20230513,pa,1.0,5,14,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
685,257.4271545410156,0.7557062708888047,Saline,20230513,pa,1.0,5,15,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
686,290.3749389648437,0.643817291881021,Saline,20230513,pa,1.0,5,16,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc
687,184.20895385742188,0.6944071874739439,Saline,20230513,pa,1.0,6,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc
