,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,fwhm,source_filename,treatment
1369,20230527,2.0,11,pa,1.0,3,1,310.066650390625,0.7488031742471084,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1370,20230527,2.0,12,pa,1.0,3,1,317.7166748046875,0.8472841740646494,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1371,20230527,2.0,13,pa,1.0,3,1,372.2916870117188,0.7626194875420047,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1372,20230527,2.0,14,pa,1.0,3,1,451.1000061035156,0.7614917940800127,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1373,20230527,2.0,15,pa,1.0,3,1,471.24163818359375,0.7638205372047688,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1374,20230527,2.0,16,pa,1.0,3,1,632.1708374023438,0.6499099967338567,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Enzyme
1375,20230527,3.0,0,pa,1.0,4,1,422.42083740234375,0.6180670266325038,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1376,20230527,3.0,1,pa,1.0,4,1,400.9124755859375,0.6387877436503483,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1377,20230527,3.0,2,pa,1.0,4,1,416.4458312988281,0.6409828700372965,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1378,20230527,3.0,3,pa,1.0,4,1,473.3083190917969,0.6829559149167642,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1379,20230527,3.0,4,pa,1.0,4,1,416.0708312988281,0.8019191926699949,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1380,20230527,3.0,5,pa,1.0,4,1,482.7208557128906,0.8441335292655343,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1381,20230527,3.0,6,pa,1.0,4,1,469.8416442871094,0.7327768165568627,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1382,20230527,3.0,7,pa,1.0,4,1,513.92919921875,0.8231788162398828,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1383,20230527,3.0,8,pa,1.0,4,1,464.4583435058594,0.7756959124440542,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1384,20230527,3.0,9,pa,1.0,4,1,362.1750183105469,0.8518975204755017,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1385,20230527,3.0,10,pa,1.0,4,1,370.0333251953125,0.9086637538105636,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Enzyme
1386,20230527,4.0,0,pea,1.0,1,1,210.5749969482422,0.9446439425967464,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1387,20230527,4.0,1,pea,1.0,1,1,199.07916259765625,0.783376527266836,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1388,20230527,4.0,2,pea,1.0,1,1,195.5041656494141,0.7620882340059272,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1389,20230527,4.0,3,pea,1.0,1,1,147.12083435058594,0.9399457811791804,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1390,20230527,4.0,4,pea,1.0,1,1,144.84999084472656,0.7821454929898609,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1391,20230527,4.0,5,pea,1.0,1,1,192.1458282470703,0.821575235285267,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1392,20230527,4.0,6,pea,1.0,1,1,171.61666870117188,0.9587897566701454,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1393,20230527,4.0,7,pea,1.0,1,1,188.72499084472656,0.9089606763807048,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1394,20230527,4.0,8,pea,1.0,1,1,214.19583129882807,1.0513500232773678,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1395,20230527,4.0,9,pea,1.0,1,1,175.9291534423828,0.9758278484303858,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1396,20230527,4.0,10,pea,1.0,1,1,205.55416870117188,1.0124851121525549,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1397,20230527,4.0,11,pea,1.0,1,1,204.6666717529297,0.9149941025667656,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1398,20230527,4.0,12,pea,1.0,1,1,134.64166259765625,1.1760084953822043,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1399,20230527,4.0,13,pea,1.0,1,1,186.3374938964844,0.8863044823108903,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1400,20230527,4.0,14,pea,1.0,1,1,194.3999938964844,1.0677842844578922,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1401,20230527,4.0,15,pea,1.0,1,1,159.56666564941406,1.422297409329228,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1402,20230527,4.0,16,pea,1.0,1,1,198.3249969482422,1.0344170039420364,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1403,20230527,5.0,0,pea,1.0,2,1,157.0916748046875,0.8010591959577237,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1404,20230527,5.0,1,pea,1.0,2,1,142.7916717529297,0.7328004952133542,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1405,20230527,5.0,2,pea,1.0,2,1,163.5500030517578,0.7225944965546828,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1406,20230527,5.0,3,pea,1.0,2,1,172.00833129882812,0.5851946516264986,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1407,20230527,5.0,4,pea,1.0,2,1,141.30833435058594,0.822712787239591,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1408,20230527,5.0,5,pea,1.0,2,1,151.99583435058594,0.7392472520088943,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1409,20230527,5.0,6,pea,1.0,2,1,138.4541778564453,0.7376926124235581,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1410,20230527,5.0,7,pea,1.0,2,1,165.21665954589844,0.6344855014165296,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1411,20230527,5.0,8,pea,1.0,2,1,169.18333435058594,0.6714519834997399,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1412,20230527,5.0,9,pea,1.0,2,1,169.30833435058594,0.67480382273202,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1413,20230527,5.0,10,pea,1.0,2,1,185.32916259765625,0.6898015216856386,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1414,20230527,5.0,11,pea,1.0,2,1,172.8333282470703,0.688577713102974,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1415,20230527,5.0,12,pea,1.0,2,1,169.99583435058594,0.7368038883441033,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1416,20230527,5.0,13,pea,1.0,2,1,177.0124969482422,0.641219183439654,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1417,20230527,5.0,14,pea,1.0,2,1,172.71665954589844,0.7783813941973777,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1418,20230527,5.0,15,pea,1.0,2,1,209.77500915527344,0.7835656570292361,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1419,20230527,5.0,16,pea,1.0,2,1,212.58334350585935,0.8138724158269612,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1420,20230527,6.0,0,pea,1.0,3,1,118.03333282470705,0.8294523468340297,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1421,20230527,6.0,1,pea,1.0,3,1,142.14999389648438,1.027506142781576,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1422,20230527,6.0,2,pea,1.0,3,1,137.05833435058594,1.031086213478929,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1423,20230527,6.0,3,pea,1.0,3,1,138.25833129882812,0.96248724663122,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1424,20230527,6.0,4,pea,1.0,3,1,130.25416564941406,0.8516977774548773,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1425,20230527,6.0,5,pea,1.0,3,1,133.25416564941406,0.8627725277817799,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1426,20230527,6.0,6,pea,1.0,3,1,156.7291717529297,0.9008801712227132,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1427,20230527,6.0,7,pea,1.0,3,1,162.32916259765625,0.7815138523598808,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1428,20230527,6.0,8,pea,1.0,3,1,139.93333435058594,0.7454678970911486,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1429,20230527,6.0,9,pea,1.0,3,1,107.0999984741211,0.8707838420824955,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1430,20230527,6.0,10,pea,1.0,3,1,144.92916870117188,0.6590945802656127,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1431,20230527,6.0,11,pea,1.0,3,1,156.53334045410156,0.7515820927360092,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1432,20230527,6.0,12,pea,1.0,3,1,162.32083129882812,0.6820076393872224,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1433,20230527,6.0,13,pea,1.0,3,1,162.25,0.8746205850985518,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1434,20230527,6.0,14,pea,1.0,3,1,103.0999984741211,1.2008193027436842,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1435,20230527,6.0,15,pea,1.0,3,1,120.22083282470705,0.9022188870997608,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1436,20230527,6.0,16,pea,1.0,3,1,135.43331909179688,1.011416490329037,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1437,20230527,7.0,0,pea,1.0,4,1,154.6458282470703,0.7281835482448313,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1438,20230527,7.0,1,pea,1.0,4,1,148.7083282470703,0.7677007918462003,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1439,20230527,7.0,2,pea,1.0,4,1,132.40415954589844,0.7578163436269694,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1440,20230527,7.0,3,pea,1.0,4,1,166.5416717529297,0.6677789005977959,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1441,20230527,7.0,4,pea,1.0,4,1,140.80416870117188,0.6683741958469268,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1442,20230527,7.0,5,pea,1.0,4,1,146.0749969482422,0.8448182109018134,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1443,20230527,7.0,6,pea,1.0,4,1,164.72500610351562,0.7521492591374842,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1444,20230527,7.0,7,pea,1.0,4,1,128.83750915527344,0.9543796193500586,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1445,20230527,7.0,8,pea,1.0,4,1,137.9499969482422,0.6653890324468793,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1446,20230527,7.0,9,pea,1.0,4,1,126.14167022705078,0.7640411748742078,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1447,20230527,7.0,10,pea,1.0,4,1,136.1666717529297,0.905969489814914,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1448,20230527,7.0,11,pea,1.0,4,1,143.33334350585938,0.6732557507072536,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1449,20230527,7.0,12,pea,1.0,4,1,173.0833282470703,0.6911429750100906,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1450,20230527,7.0,13,pea,1.0,4,1,158.31666564941406,0.7099159680704932,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1451,20230527,7.0,14,pea,1.0,4,1,166.39584350585938,0.7506215269741533,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1452,20230527,7.0,15,pea,1.0,4,1,141.4291534423828,0.7644631671889381,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1453,20230527,7.0,16,pea,1.0,4,1,106.88333129882812,0.7357761032642393,../20230527_Glx_B6_HAse/20230527_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1487,20230504,0.0,0,pa,1.0,,1,191.2888946533203,0.552116974767057,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtypa_loc1_rep1_noterecovery_80x40.nc,Enzyme
1488,20230504,0.0,1,pa,1.0,,1,190.67999267578125,0.6022044148611926,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtypa_loc1_rep1_noterecovery_80x40.nc,Enzyme
1489,20230504,0.0,2,pa,1.0,,1,175.27000427246094,0.6197940753082365,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtypa_loc1_rep1_noterecovery_80x40.nc,Enzyme
1490,20230504,0.0,3,pa,1.0,,1,168.89089965820312,0.6281180661474101,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtypa_loc1_rep1_noterecovery_80x40.nc,Enzyme
1491,20230504,1.0,0,pa,1.0,,2,212.4555511474609,0.9110177501703848,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40.nc,Enzyme
1492,20230504,1.0,1,pa,1.0,,2,197.42999267578125,0.6626664676706983,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40.nc,Enzyme
1493,20230504,1.0,2,pa,1.0,,2,189.3300018310547,0.6939806313543482,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40.nc,Enzyme
1494,20230504,1.0,3,pa,1.0,,2,185.1499938964844,0.8043453395456767,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40.nc,Enzyme
1495,20230504,2.0,0,pa,1.0,,2,170.09999084472656,0.6839719421594904,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0001.nc,Enzyme
1496,20230504,2.0,1,pa,1.0,,2,175.77999877929688,0.7487019236637481,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0001.nc,Enzyme
1497,20230504,2.0,2,pa,1.0,,2,156.84999084472656,0.7701581370122988,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0001.nc,Enzyme
1498,20230504,2.0,3,pa,1.0,,2,152.48182678222656,0.7168910471064484,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0001.nc,Enzyme
1499,20230504,3.0,0,pa,1.0,,2,104.84444427490234,0.6381001758811683,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0002.nc,Enzyme
1500,20230504,3.0,1,pa,1.0,,2,107.94000244140624,0.6787981341106576,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0002.nc,Enzyme
1501,20230504,3.0,2,pa,1.0,,2,93.23999786376952,0.7195544330526649,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0002.nc,Enzyme
1502,20230504,3.0,3,pa,1.0,,2,96.654541015625,0.8192400724396718,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0002.nc,Enzyme
1503,20230504,4.0,0,pa,1.0,,2,181.87777709960935,0.5702563993075866,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0003.nc,Enzyme
1504,20230504,4.0,1,pa,1.0,,2,177.77000427246094,0.4641368427328581,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0003.nc,Enzyme
1505,20230504,4.0,2,pa,1.0,,2,165.47999572753906,0.5336281790124057,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0003.nc,Enzyme
1506,20230504,4.0,3,pa,1.0,,2,192.5900115966797,0.5762594421182347,../../Glycocalyx_frap/20230504_Glx_B6_HAse/20230504_mouseb6_vtyppa_loc1_rep2_noterecovery_80x40_0003.nc,Enzyme
1527,20230510,12.0,0,pa,1.0,1,1,198.12222222222223,0.6304330624793123,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1528,20230510,12.0,1,pa,1.0,1,1,210.11,0.5796729287437156,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1529,20230510,12.0,2,pa,1.0,1,1,187.14,0.6060372904978435,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1530,20230510,12.0,3,pa,1.0,1,1,230.08,0.5808257137404527,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1531,20230510,12.0,4,pa,1.0,1,1,204.67,0.6770215391536365,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1532,20230510,12.0,5,pa,1.0,1,1,229.65,0.5973560939646855,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1533,20230510,12.0,6,pa,1.0,1,1,243.57,0.5761487640536064,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1534,20230510,12.0,7,pa,1.0,1,1,229.54,0.6013526659183206,../../Glycocalyx_frap/20230510_Glx_B6_HAse/20230510_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1535,20230511,6.0,0,pa,1.0,1,1,128.13333333333333,0.6038689615086539,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1536,20230511,6.0,1,pa,1.0,1,1,112.42,0.6309642698077828,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1537,20230511,6.0,2,pa,1.0,1,1,117.23,0.6181240216420263,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1538,20230511,6.0,3,pa,1.0,1,1,124.37,0.5752072689113886,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1539,20230511,6.0,4,pa,1.0,1,1,108.25,0.5714596002435948,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1540,20230511,6.0,5,pa,1.0,1,1,109.14,0.6092175200925135,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1541,20230511,6.0,6,pa,1.0,1,1,114.29,0.5946805566192209,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1542,20230511,6.0,7,pa,1.0,1,1,104.85,0.6771852773085427,../../Glycocalyx_frap/20230511_Glx_B6_HAse/20230511_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,Enzyme
1543,20230512,12.0,0,pa,2.0,1,1,401.76666666666665,0.5694178345579088,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1544,20230512,12.0,1,pa,2.0,1,1,412.7,0.5539722500588051,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1545,20230512,12.0,2,pa,2.0,1,1,432.56,0.5730020995201206,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1546,20230512,12.0,3,pa,2.0,1,1,421.31,0.5026892508850976,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1547,20230512,12.0,4,pa,2.0,1,1,390.59,0.5837808099617092,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1548,20230512,12.0,5,pa,2.0,1,1,401.65,0.5566705023212278,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1549,20230512,12.0,6,pa,2.0,1,1,386.11,0.5393714400867207,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1550,20230512,12.0,7,pa,2.0,1,1,384.12,0.5396312438923171,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,Saline
1551,20230512,13.0,0,pa,2.0,1,2,299.1888888888889,0.5713592749992576,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1552,20230512,13.0,1,pa,2.0,1,2,307.15000000000003,0.6452876918516569,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1553,20230512,13.0,2,pa,2.0,1,2,324.73999999999995,0.571652740648867,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1554,20230512,13.0,3,pa,2.0,1,2,321.15000000000003,0.5618015052610048,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1555,20230512,13.0,4,pa,2.0,1,2,306.3,0.6474131571808498,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1556,20230512,13.0,5,pa,2.0,1,2,301.97,0.5970131014747346,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
1557,20230512,13.0,6,pa,2.0,1,2,264.51,0.613523397037391,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,Saline
