"",i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source,ln_i_max,ln_width,ln_i_max_stnd
865,168.1079559326172,0.6457361181139021,S,S-20230517,pa,S-20230517-1,5,8,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.12460636786461,-0.4373643445444166,-0.030034153446381384
866,136.40170288085938,0.6397785489575085,S,S-20230517,pa,S-20230517-1,5,9,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,4.91560422979521,-0.44663317976009537,-0.38457680128010036
867,144.6886444091797,0.4717460698653397,S,S-20230517,pa,S-20230517-1,5,10,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,4.974584153772761,-0.7513144257372535,-0.28452567927153555
868,159.89915466308594,0.5550753548280412,S,S-20230517,pa,S-20230517-1,5,11,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.0745433331660585,-0.588651399987282,-0.11495903050539946
869,179.2607879638672,0.5554095399608308,S,S-20230517,pa,S-20230517-1,5,12,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.188841661567592,-0.5880495275179741,0.07893196204029161
870,168.84471130371094,0.6582877239839604,S,S-20230517,pa,S-20230517-1,5,13,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.128979424479686,-0.41811317273936016,-0.022615879711205027
871,156.44485473632812,0.9381520204098804,S,S-20230517,pa,S-20230517-1,5,14,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.0527035819826995,-0.06384327444037009,-0.1520070879276951
872,155.8574981689453,0.7964535502495913,S,S-20230517,pa,S-20230517-1,5,15,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.048942116502581,-0.22758646865886872,-0.15838788356631897
873,187.6657867431641,0.9462952133913768,S,S-20230517,pa,S-20230517-1,5,16,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,5.234662650703026,-0.0552006937166335,0.15666080713489264
874,140.71896362304688,0.9446762086434326,S,S-20230517,pa,S-20230517-1,6,0,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,4.946764735585858,-0.05691304655779847,-0.3317173983433422
875,158.36825561523438,0.8812856170329688,S,S-20230517,pa,S-20230517-1,6,1,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.064923052826786,-0.1263735091810709,-0.1312784791765696
876,160.1318817138672,0.9433203536728278,S,S-20230517,pa,S-20230517-1,6,2,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.075997736429191,-0.05834933646505057,-0.11249184051063672
877,174.5978546142578,0.6118098081515342,S,S-20230517,pa,S-20230517-1,6,3,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.162485355897352,-0.4913338157633485,0.03422220698343712
878,197.08859252929688,0.6382720082345834,S,S-20230517,pa,S-20230517-1,6,4,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.283653335920072,-0.4489907413013641,0.23976659455163354
879,203.9337310791016,0.5282833992425324,S,S-20230517,pa,S-20230517-1,6,5,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.317795093418326,-0.6381223982801532,0.2976832705097908
880,171.23098754882812,0.6653380263451574,S,S-20230517,pa,S-20230517-1,6,6,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.143013449366297,-0.40746005717872813,0.0011908640332587454
881,181.10797119140625,0.6799773448146453,S,S-20230517,pa,S-20230517-1,6,7,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,5.199093379334336,-0.38569579781604085,0.09632255524397695
37,387.4366639243093,0.6149840740482837,S,S-20230512,pa,S-20230512-2,1,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.959552387497066,-0.48615890736737194,1.3863340011244534
38,390.74205265322746,0.5875102193259654,S,S-20230512,pa,S-20230512-2,1,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.9680476303953975,-0.5318616385177194,1.400744982461711
39,371.5242780748648,0.5570751781043057,S,S-20230512,pa,S-20230512-2,1,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.9176142135026195,-0.5850550784958218,1.3151918042519748
40,358.258148909912,0.6834159534671311,S,S-20230512,pa,S-20230512-2,1,4,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.8812538128833936,-0.3806515953136423,1.2535115131749786
41,370.8137679967076,0.5734582525288658,S,S-20230512,pa,S-20230512-2,1,5,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.915699963522087,-0.5560701392578637,1.3119445491617503
42,359.83615384615234,0.5726203533822343,S,S-20230512,pa,S-20230512-2,1,6,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.885648799642746,-0.5575323413993191,1.2609669883067085
43,339.37688605511994,0.6911878817442005,S,S-20230512,pa,S-20230512-2,1,7,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.827111248109575,-0.36934359384476595,1.1616662887541442
44,276.24727364139005,0.5711811303578251,S,S-20230512,pa,S-20230512-2,1,0,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.621296383611823,-0.5600489035902741,0.8125304009751356
45,290.8539819004511,0.7535747204519723,S,S-20230512,pa,S-20230512-2,1,1,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.672821360826752,-0.28292710133043897,0.8999352573086488
46,297.60610859728376,0.7536416340460708,S,S-20230512,pa,S-20230512-2,1,2,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.695770828948827,-0.2828383103696154,0.938865792993763
47,270.81413821472535,0.662915356861939,S,S-20230512,pa,S-20230512-2,1,3,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.601432748739991,-0.4111079638212871,0.7788345461474536
48,271.2825174825163,0.7349435700159965,S,S-20230512,pa,S-20230512-2,1,4,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.603160777789498,-0.30796155820512916,0.7817659036943427
49,267.72130810365985,0.73323737385366,S,S-20230512,pa,S-20230512-2,1,5,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.5899465443091785,-0.3102857907018679,0.7593498204404497
50,246.47640065816427,0.7268760449782956,S,S-20230512,pa,S-20230512-2,1,6,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.507266251204525,-0.31899931807888043,0.6190943651050694
51,238.26308515014287,0.8099836955460162,S,S-20230512,pa,S-20230512-2,1,7,2,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep2_noterecovery.nc,5.473375462957502,-0.21074116047377825,0.5616034230828331
52,292.253421088714,0.5877965040781064,S,S-20230512,pa,S-20230512-2,1,0,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.6776213063186125,-0.5313744724833521,0.9080776878113287
53,325.8181489099122,0.6168506404775922,S,S-20230512,pa,S-20230512-2,1,1,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.786339400294502,-0.4831283581615757,1.0925025997366218
54,288.3944549568066,0.6919388197365866,S,S-20230512,pa,S-20230512-2,1,2,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.664329178307808,-0.3682577380582109,0.8855294674733601
55,246.929609214314,0.8679237988626358,S,S-20230512,pa,S-20230512-2,1,3,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.509103313074623,-0.14165135750425611,0.6222106814531945
56,361.1080995475097,0.696276471620628,S,S-20230512,pa,S-20230512-2,1,4,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.8891773582382,-0.36200846818242205,1.2669526902666255
57,359.18251748251583,0.7633830764361473,S,S-20230512,pa,S-20230512-2,1,5,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,5.883830664537896,-0.26999530758827506,1.2578827785462388
58,432.10737967914247,0.7910083315202439,S,S-20230512,pa,S-20230512-2,1,6,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,6.068674121429268,-0.23444677837457592,1.5714436313028914
59,448.6956355409277,0.7111211395675419,S,S-20230512,pa,S-20230512-2,1,7,3,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep3_noterecovery.nc,6.1063447860367654,-0.340912484553177,1.6353466004254522
60,116.42427898898438,0.7302561146180455,S,S-20230513,pa,S-20230513-1,1,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.7572410959266485,-0.31435996442781516,-0.6532175210337022
61,126.32854792266504,0.6956742465339332,S,S-20230513,pa,S-20230513-1,1,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.838886036456762,-0.36287376480020606,-0.5147183953062853
62,140.87471822295288,0.6157804709575547,S,S-20230513,pa,S-20230513-1,1,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.947870972165946,-0.4848647572821185,-0.32984082401803705
63,151.1364047716982,0.5820399805498262,S,S-20230513,pa,S-20230513-1,1,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,5.018182771905244,-0.5412161385073055,-0.21056677312173805
64,133.87080213903687,0.5622938375996238,S,S-20230513,pa,S-20230513-1,1,4,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.896875171705132,-0.575730723019112,-0.4163480066276867
65,128.33957219251283,0.6826134830671879,S,S-20230513,pa,S-20230513-1,1,5,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.854679658925142,-0.38182649018895104,-0.48792674245263673
66,126.35409296585716,0.5471783924779157,S,S-20230513,pa,S-20230513-1,1,6,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.839088227182562,-0.6029804008841552,-0.5143754072586277
67,123.65641299876545,0.6366109750861,S,S-20230513,pa,S-20230513-1,1,7,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_noterecovery.nc,4.817506856745176,-0.4515965241223712,-0.550985158189551
68,114.95542300836368,0.7158262765156884,S,S-20230513,pa,S-20230513-1,2,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.744544427202638,-0.33431777202572993,-0.6747556286801584
69,134.1054997943227,0.7850752234345482,S,S-20230513,pa,S-20230513-1,2,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.898626802081408,-0.24197573975947792,-0.41337661275886234
70,124.4517030028789,0.7318219517464897,S,S-20230513,pa,S-20230513-1,2,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.823917712953632,-0.3122180299263366,-0.5401100448724208
71,109.5029411764701,0.837794792172005,S,S-20230513,pa,S-20230513-1,2,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.695951408954918,-0.1769820865639521,-0.757186830173696
72,132.27084327437206,0.776780973372615,S,S-20230513,pa,S-20230513-1,2,4,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.884851663419251,-0.2525968559035854,-0.436744192539007
73,125.6874496092138,0.6280961120836288,S,S-20230513,pa,S-20230513-1,2,5,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.833798266611567,-0.4650620795049325,-0.5233490792272544
74,100.53347182229489,0.9131958030500442,S,S-20230513,pa,S-20230513-1,2,6,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.610490725007463,-0.09080496020866931,-0.9021588264044238
75,101.75635952282968,0.7352583168142832,S,S-20230513,pa,S-20230513-1,2,7,1,1.0,0.0,yes,../../Glycocalyx_frap/20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi2_rep1_noterecovery.nc,4.622581323822441,-0.30753339006588976,-0.8816488308734974
76,184.1728095433969,0.9306528213574516,S,S-20230517,pa,S-20230517-2,1,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.215874499154303,-0.07186898064355968,0.12478935806974745
77,206.50350061702912,0.9599524807364794,S,S-20230517,pa,S-20230517-2,1,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.330317364397978,-0.04087149497821651,0.31892553698145326
78,221.55392842451565,1.1515665034961238,S,S-20230517,pa,S-20230517-2,1,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.40066602903655,0.14112319240694243,0.4382621239796378
79,199.29628547922573,1.2749067629037274,S,S-20230517,pa,S-20230517-2,1,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.294792589208764,0.24287304880213878,0.25866276658290577
80,213.5503702180163,0.9526296630252348,S,S-20230517,pa,S-20230517-2,1,4,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.3638727309222,-0.04852905208566291,0.37584748336162854
81,194.86467708761737,1.1667957603417474,S,S-20230517,pa,S-20230517-2,1,5,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.272305354006267,0.15426132542730586,0.22051634384867827
82,222.38602221308005,0.8150850852446272,S,S-20230517,pa,S-20230517-2,1,6,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.404414710639967,-0.20446277211731612,0.4446212335745824
83,232.74468942821775,0.7965089589389951,S,S-20230517,pa,S-20230517-2,1,7,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.449942099261933,-0.2275169018120578,0.5218520268099442
84,134.19465697700932,1.2886122342962008,S,S-20230517,pa,S-20230517-2,2,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi2_rep1_noterecovery.nc,4.8992914098627915,0.25356585193172004,-0.4122491993995574
85,151.00993829699647,0.7718239419510287,S,S-20230517,pa,S-20230517-2,2,1,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi2_rep1_noterecovery.nc,5.0173456511855115,-0.2589988094333147,-0.21198683034829105
86,150.3207322089668,0.9066774117758404,S,S-20230517,pa,S-20230517-2,2,2,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi2_rep1_noterecovery.nc,5.012771226094989,-0.09796855720707558,-0.2197466972993763
87,150.57570135746545,0.6515076401409932,S,S-20230517,pa,S-20230517-2,2,3,1,1.0,0.0,yes,../../Glycocalyx_frap/20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc2_roi2_rep1_noterecovery.nc,5.0144659567802385,-0.42846615548524103,-0.21687182573077074
104,260.2871612048071,0.80196507794893,S,S-20230524,pa,S-20230524-1,1,0,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.561785487713821,-0.22069021576825323,0.7115785599962242
105,245.4733401892215,0.629082660443359,S,S-20230524,pa,S-20230524-1,1,1,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.503188347403903,-0.46349261526675706,0.6121767764888048
106,258.03438914027043,0.6001130371834158,S,S-20230524,pa,S-20230524-1,1,2,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.553092867280488,-0.5106372462044647,0.6968327555106067
107,248.75711229946413,0.7580589517284544,S,S-20230524,pa,S-20230524-1,1,3,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.516476967788604,-0.27699412363507564,0.6347190466338337
108,220.947392019744,0.8009687030023702,S,S-20230524,pa,S-20230524-1,1,4,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.397924628020977,-0.22193340508365325,0.43361172382673324
109,242.65246400658063,0.7399701989353602,S,S-20230524,pa,S-20230524-1,1,5,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.491630230370369,-0.30114536530382136,0.5925700611944357
110,242.69206910736216,0.8081701390917679,S,S-20230524,pa,S-20230524-1,1,6,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.491793434437448,-0.21298267444452876,0.592846913874576
111,229.5420979020969,0.7432379541399641,S,S-20230524,pa,S-20230524-1,1,7,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_noterecovery.nc,5.436086445803407,-0.29673902424506776,0.49834786503423556
112,236.34276703688369,0.732056278786116,S,S-20230524,pa,S-20230524-1,1,0,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.465283154007627,-0.31189788438862687,0.5478759623559744
113,209.85229123817265,0.7142371506033403,S,S-20230524,pa,S-20230524-1,1,1,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.346403908176857,-0.33654022808790396,0.3462140895223022
114,228.3949609214305,0.815431716691684,S,S-20230524,pa,S-20230524-1,1,2,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.431076415022846,-0.2040375922579401,0.4898490544714526
115,234.15893870834944,0.6532767478257462,S,S-20230524,pa,S-20230524-1,1,3,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.456000110037988,-0.4257544296473839,0.5321285876192627
116,253.56714932126584,0.6450165785799946,S,S-20230524,pa,S-20230524-1,1,4,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.535628676795668,-0.4384792592918889,0.6672072196478861
117,208.5082805429855,0.9643196018147736,S,S-20230524,pa,S-20230524-1,1,5,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.339978755284705,-0.03633250216563416,0.3353147238978058
118,185.80789387083428,0.8493011483668713,S,S-20230524,pa,S-20230524-1,1,6,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.224713311326725,-0.16334144606371737,0.13978315622062906
119,230.49768408062425,0.8892175388818222,S,S-20230524,pa,S-20230524-1,1,7,,1.0,0.0,yes,../../Glycocalyx_frap/20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_noterecovery-near-roi1.nc,5.440240815013665,-0.11741337274808626,0.5053951664326287
36,374.5419031948428,0.5613934048675215,S,S-20230512,pa,S-20230512-2,1,0,1,1.0,0.0,yes,../../Glycocalyx_frap/20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc2_roi1_rep1_noterecovery.nc,5.925703687738907,-0.5773333627765093,1.3289144562870638
423,214.06158447265625,0.7205019729961855,S,S-20230512,pa,S-20230512-1,1,1,1,1.0,0.0,yes,../20230512_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,5.36626375153134,-0.3278071251754762,0.3799035125755888
807,139.1308135986328,0.6579545014079748,S,S-20230517,pa,S-20230517-1,1,7,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,4.935414595595135,-0.4186194968439606,-0.35097130991939585
842,229.21360778808597,0.6126350674738301,S,S-20230517,pa,S-20230517-1,4,2,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,5.434654353881376,-0.4899858425492263,0.4959185230826732
841,240.3366851806641,0.5688780498236401,S,S-20230517,pa,S-20230517-1,4,1,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,5.482040795179769,-0.5640891915106971,0.5763029369673321
840,228.940673828125,0.5536408651311184,S,S-20230517,pa,S-20230517-1,4,0,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,5.433462903738052,-0.5912390603309162,0.4938973959665685
839,152.35508728027344,0.5403090553151522,S,S-20230517,pa,S-20230517-1,3,16,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,5.026213896933772,-0.6156139784814222,-0.19694310228755532
838,134.71533203125,0.5979525275933995,S,S-20230517,pa,S-20230517-1,3,15,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,4.903163900481969,-0.5142439134780032,-0.4056800652724291
